"","id","pred"
"1",251,NA
"2",252,8.22358521657364
"3",253,7.77651171212002
"4",254,7.81119707923302
"5",255,9.10343564006977
"6",256,9.25641537389352
"7",257,8.54298673702077
"8",258,7.44402818243602
"9",259,5.85059026436604
"10",260,7.2846652926148
"11",261,NA
"12",262,NA
"13",263,7.12215552563455
"14",264,NA
"15",265,NA
"16",266,7.76835463617275
"17",267,10.0090273906622
"18",268,6.48636718022564
"19",269,6.23833724689978
"20",270,9.01362579413041
"21",271,8.80131704035524
"22",272,7.35255441980661
"23",273,9.10466039128475
"24",274,NA
"25",275,9.64504565536178
"26",276,NA
"27",277,7.81791729428181
"28",278,9.16621261157516
"29",279,5.40483789942493
"30",280,8.34270527552327
"31",281,NA
"32",282,8.38106736997094
"33",283,8.35302391875226
"34",284,8.46408728017507
"35",285,10.0689608633209
"36",286,NA
"37",287,5.80644025651014
"38",288,10.3246440563343
"39",289,8.91938229668963
"40",290,8.19698734314101
"41",291,8.95727793213708
"42",292,NA
"43",293,NA
"44",294,7.22567835518221
"45",295,8.81180818694979
"46",296,7.81529138145997
"47",297,NA
"48",298,8.5459278557633
"49",299,8.70064626734965
"50",300,8.05190812632067
"51",301,7.70823897560727
"52",302,8.06039039864413
"53",303,6.75556212613802
"54",304,8.88786100383891
"55",305,NA
"56",306,6.63817436566901
"57",307,8.27208490098196
"58",308,NA
"59",309,6.24678893990911
"60",310,10.2212548491951
"61",311,8.84386528477635
"62",312,NA
"63",313,NA
"64",314,7.98533575210097
"65",315,8.1238858426263
"66",316,NA
"67",317,7.65666611586069
"68",318,8.11053654597237
"69",319,NA
"70",320,NA
"71",321,10.5849102054553
"72",322,9.0815719431372
"73",323,NA
"74",324,10.0155401422724
"75",325,9.07338816854138
"76",326,NA
"77",327,8.16754024448002
"78",328,7.43862380480368
"79",329,6.91663846354487
"80",330,NA
"81",331,6.92090557581531
"82",332,8.7016341723667
"83",333,9.42862708009845
"84",334,8.41665105691486
"85",335,NA
"86",336,7.29263347520835
"87",337,9.3947915952456
"88",338,9.37907025602112
"89",339,10.2883203922032
"90",340,8.39947515993594
"91",341,10.5709877547948
"92",342,7.65609974577356
"93",343,8.47850233859816
"94",344,7.93707996020975
"95",345,NA
"96",346,10.3840128066147
"97",347,NA
"98",348,8.43183508316903
"99",349,4.65116896336214
"100",350,NA
"101",351,9.36685898836987
"102",352,7.98476091283082
"103",353,8.73220711719989
"104",354,NA
"105",355,7.32016731015849
"106",356,8.97412623547589
"107",357,9.53789309759959
"108",358,NA
"109",359,8.70906063289813
"110",360,7.80291777205012
"111",361,NA
"112",362,7.91386179714783
"113",363,7.93489693746039
"114",364,9.34674024985146
"115",365,NA
"116",366,NA
"117",367,8.54834073191433
"118",368,NA
"119",369,8.83389325405065
"120",370,6.56843106795026
"121",371,NA
"122",372,8.21861101205273
"123",373,NA
"124",374,7.66689681872551
"125",375,8.36577753451008
"126",376,NA
"127",377,8.5700715450916
"128",378,8.34519952304274
"129",379,9.88168552144466
"130",380,NA
"131",381,9.4549848108558
"132",382,NA
"133",383,7.56294257944997
"134",384,7.0881523871367
"135",385,9.0230963762349
"136",386,7.96882146574536
"137",387,NA
"138",388,9.19457104213805
"139",389,NA
"140",390,NA
"141",391,7.75491438239264
"142",392,NA
"143",393,NA
"144",394,8.0882231722594
"145",395,8.91948245907617
